Constitutional prohibition of discrimination based on sexual orientation,Constitutional prohibition of discrimination based on sexual orientation,Constitutional prohibition of discrimination of sexual orientation based on sex,Constitutional prohibition of discrimination of sexual orientation based on sex,Constitutional prohibition of discrimination of sexual orientation based on any grounds,Constitutional prohibition of discrimination of sexual orientation based on any grounds,Hate crimes based on sexual orientation considered an aggravating circumstance,Hate crimes based on sexual orientation considered an aggravating circumstance,Incitement to hatred based on sexual orientation prohibited,Incitement to hatred based on sexual orientation prohibited,Prohibition of discrimination in employment based on sexual orientation,Prohibition of discrimination in employment based on sexual orientation,Other non-discrimination provisions specifying sexual orientation,Other non-discrimination provisions specifying sexual orientation,No,No
Argentina [1],Argentina [2],Antigua and Barbuda [1],Bangladesh [1],Albania [1],Angola [1],Albania [1],Angola [1],Albania [1],Argentina [1],Albania [1],Argentina [1],Albania [1],Angola [1],Afghanistan [1],Afghanistan [1]
Azerbaijan [1],Barbados [1],Argentina [1],Barbados [1],Antigua and Barbuda [1],Argentina [1],Argentina [2],Argentina [1],Argentina [1],Benin [1],Argentina [2],Barbados [1],Antigua and Barbuda [1],Argentina [1],Belarus [1],Azerbaijan [1]
Benin [1],Benin [1],Azerbaijan [1],Benin [1],Argentina [1],Armenia [1],Azerbaijan [1],Bolivia (Plurinational State of) [1],Burundi [2],Canada [1],Azerbaijan [1],Benin [1],Argentina [1],Armenia [2],Burkina Faso [1],Bahamas [1]
Bolivia (Plurinational State of) [1],Bolivia (Plurinational State of) [1],Bangladesh [1],Bolivia (Plurinational State of) [1],Armenia [1],Bangladesh [1],Bolivia (Plurinational State of) [1],Canada [1],Canada [1],Chile [2],Bahamas [1],Bolivia (Plurinational State of) [2],Azerbaijan [1],Barbados [2],Cameroon [1],Brazil [1]
Canada [1],Canada [1],Benin [1],Botswana [1],Azerbaijan [1],Benin [1],Canada [1],Chile [1],Chile [1],Dominica [2],Barbados [1],Botswana [1],Barbados [1],Benin [1],Central African Republic [1],Burkina Faso [1]
Colombia [2],China [1],Bolivia (Plurinational State of) [1],Cambodia [1],Bangladesh [1],Bolivia (Plurinational State of) [1],Chile [1],Colombia [1],Colombia [1],Ecuador [1],Benin [1],Burundi [2],Benin [1],Bolivia (Plurinational State of) [2],Comoros [1],Congo [1]
Côte d'Ivoire [1],Colombia [2],Botswana [1],Cameroon [1],Benin [1],Botswana [1],Ecuador [1],Dominica [2],Costa Rica [1],El Salvador [2],Bolivia (Plurinational State of) [1],Canada [1],Bolivia (Plurinational State of) [2],Canada [1],Congo [1],Democratic Republic of the Congo [1]
Dominican Republic [2],Dominica [2],Canada [1],Canada [1],Bolivia (Plurinational State of) [1],Cambodia [1],El Salvador [1],Ecuador [1],Côte d'Ivoire [1],Georgia [1],Botswana [2],Chile [1],Brazil [2],Chile [1],Democratic Republic of the Congo [1],Dominican Republic [1]
Ecuador [1],Ecuador [1],Chile [1],Central African Republic [1],Brazil [1],Cameroon [1],Guinea [1],El Salvador [1],Ecuador [1],Ghana [2],Canada [1],China [1],Canada [1],Colombia [1],Dominican Republic [1],Egypt [1]
Fiji [2],Fiji [2],Côte d'Ivoire [1],China [1],Chile [1],Canada [1],India [2],Equatorial Guinea [2],Guinea [1],Honduras [1],Chile [1],Colombia [1],Chile [1],Costa Rica [1],Georgia [1],Ethiopia [1]
Guinea [1],Georgia [1],Ecuador [1],Ecuador [1],Costa Rica [1],Chile [1],Malta [2],Georgia [1],Iceland [2],Ireland [2],Colombia [1],Costa Rica [1],China [1],Cuba [1],Ghana [1],Ghana [1]
Honduras [1],Ghana [2],El Salvador [1],El Salvador [1],Côte d'Ivoire [1],Costa Rica [1],Mauritius [1],Ghana [2],India [2],Latvia [2],Costa Rica [1],Cuba [1],Costa Rica [1],Czechia [1],Guinea-Bissau [1],Guinea-Bissau [1]
Iceland [2],Guinea [1],Guinea [1],Eswatini [1],Ecuador [1],Ecuador [1],Mexico [1],Honduras [1],Ireland [2],Malawi [2],Côte d'Ivoire [1],Czechia [1],Cuba [1],Dominica [2],Guyana [1],Haiti [1]
India [2],Honduras [1],Honduras [1],Guatemala [1],El Salvador [1],Guatemala [1],Montenegro [2],Latvia [2],Malta [2],Mauritius [2],Dominican Republic [2],Dominica [2],Dominican Republic [2],Dominican Republic [2],Haiti [1],Iran (Islamic Republic of) [1]
Kyrgyzstan [1],Iceland [2],Kazakhstan [1],Guinea [1],Guatemala [1],Guinea [1],New Zealand [2],Lithuania [2],Mauritius [1],Mexico [2],Ecuador [1],Ecuador [1],Ecuador [1],Ecuador [1],India [1],Jamaica [1]
Luxembourg [2],India [1],Kenya [1],Guyana [1],Guinea [1],Honduras [1],Nicaragua [1],Malawi [2],Mexico [1],Montenegro [2],El Salvador [2],Georgia [1],El Salvador [1],El Salvador [1],Iran (Islamic Republic of) [1],Liberia [1]
Malta [2],Kazakhstan [2],Kyrgyzstan [1],Honduras [1],Honduras [1],Kazakhstan [1],Serbia [1],Mauritius [2],Montenegro [2],Morocco [1],Georgia [2],Germany [2],Eswatini [1],Germany [2],Jamaica [1],Malawi [1]
Mauritius [1],Latvia [2],Mauritius [1],India [1],Kazakhstan [1],Kiribati [1],Seychelles [2],Mexico [2],New Zealand [1],Nepal [1],Germany [2],Ghana [2],Germany [2],Ghana [2],Liberia [1],Malaysia [1]
Mexico [1],Lithuania [2],Mexico [1],Kyrgyzstan [1],Kiribati [1],Kyrgyzstan [1],South Africa [1],Montenegro [2],Serbia [1],New Zealand [2],Guinea [1],Guatemala [2],Guinea [2],Guyana [1],Libya [1],Mauritania [1]
Mongolia [1],Luxembourg [2],Mongolia [1],Lesotho [1],Malawi [1],Lesotho [1],Spain [2],Morocco [1],Seychelles [2],Nicaragua [1],Honduras [1],Honduras [1],India [2],Jamaica [2],Madagascar [1],Mongolia [1]
Montenegro [1],Madagascar [1],Montenegro [1],Madagascar [1],Mauritius [1],Madagascar [1],Uzbekistan [1],Nepal [1],South Africa [1],Republic of Moldova [2],Iceland [2],India [1],Lithuania [2],Lao People's Democratic Republic [2],Malaysia [1],Mozambique [1]
Nepal [1],Malawi [2],Nepal [1],Mauritius [1],Mexico [1],Mexico [1],,New Zealand [2],Spain [2],Serbia [1],India [2],Ireland [2],Mexico [1],Latvia [2],Mali [1],Myanmar [1]
New Zealand [1],Marshall Islands [2],New Zealand [1],Mexico [1],Monaco [1],Montenegro [1],,Nicaragua [2],Uruguay [1],Singapore [1],Ireland [2],Latvia [2],Montenegro [2],Lithuania [2],Mauritania [1],Niger [1]
Nicaragua [1],Mauritius [2],Nicaragua [1],Montenegro [1],Montenegro [1],Morocco [1],,Republic of Moldova [2],Uzbekistan [1],South Africa [1],Jamaica [2],Lithuania [2],New Zealand [1],Mauritius [1],Morocco [1],Pakistan [1]
Sao Tome and Principe [1],Mexico [1],Republic of Korea [1],Morocco [1],Nepal [1],Nepal [1],,Serbia [1],,Spain [2],Kazakhstan [1],Marshall Islands [2],Nicaragua [1],Mexico [2],Mozambique [1],Papua New Guinea [1]
Seychelles [2],Montenegro [1],Sao Tome and Principe [1],Nepal [1],New Zealand [1],New Zealand [1],,South Africa [1],,Togo [2],Malta [2],Mauritius [1],Niue [2],Micronesia (Federated States of) [2],Myanmar [1],Saint Lucia [1]
South Africa [1],Morocco [1],Serbia [1],New Zealand [1],Nicaragua [1],Nicaragua [1],,Spain [2],,Uruguay [1],Mauritius [1],Mexico [1],Palau [2],Montenegro [2],Niger [1],Saint Vincent and the Grenadines [1]
Venezuela (Bolivarian Republic of) [1],Namibia [2],South Africa [1],Nicaragua [1],Panama [1],Paraguay [1],,Sri Lanka [2],,Uzbekistan [1],Mexico [1],Montenegro [1],Republic of Moldova [1],Nepal [1],Oman [1],Saudi Arabia [1]
,Nepal [1],Ukraine [1],Rwanda [1],Paraguay [1],Rwanda [1],,Uzbekistan [1],,Venezuela (Bolivarian Republic of) [1],Montenegro [1],Morocco [1],Sao Tome and Principe [1],New Zealand [2],Pakistan [1],Senegal [1]
,New Zealand [1],Uruguay [1],Serbia [1],Sao Tome and Principe [1],Serbia [1],,Venezuela (Bolivarian Republic of) [1],,,Namibia [1],Mozambique [2],Serbia [1],Nicaragua [1],Saint Lucia [1],Sierra Leone [1]
,Nicaragua [1],Uzbekistan [1],South Africa [1],Serbia [1],South Africa [1],,,,,Nepal [1],Nepal [1],Seychelles [2],Niue [2],Saint Vincent and the Grenadines [1],South Sudan [1]
,Pakistan [2],Venezuela (Bolivarian Republic of) [1],Tajikistan [1],Seychelles [1],Togo [1],,,,,New Zealand [1],New Zealand [2],South Africa [1],Pakistan [2],Saudi Arabia [1],Tunisia [1]
,Republic of Moldova [2],Zambia [1],Togo [1],South Africa [1],Ukraine [1],,,,,Nicaragua [1],Nicaragua [1],South Sudan [2],Panama [1],Senegal [1],Uganda [1]
,Rwanda [2],,Ukraine [1],Tajikistan [1],Uruguay [1],,,,,Palau [2],Republic of Moldova [1],Spain [2],Republic of Moldova [1],Sierra Leone [1],United Republic of Tanzania [1]
,Serbia [1],,Uzbekistan [1],Ukraine [1],Uzbekistan [1],,,,,Republic of Moldova [2],Saint Lucia [2],Uruguay [1],Serbia [1],Singapore [1],Zambia [1]
,South Africa [1],,Venezuela (Bolivarian Republic of) [1],Uruguay [1],Venezuela (Bolivarian Republic of) [1],,,,,Sao Tome and Principe [1],Serbia [1],Venezuela (Bolivarian Republic of) [2],Tuvalu [2],South Sudan [1],Zimbabwe [1]
,Spain [2],,,Uzbekistan [1],Viet Nam [1],,,,,Serbia [1],Seychelles [1],,Uruguay [1],Togo [1],
,Tunisia [2],,,Venezuela (Bolivarian Republic of) [1],,,,,,Seychelles [2],South Africa [1],,Vanuatu [2],Tunisia [1],
,Uruguay [2],,,Viet Nam [1],,,,,,South Africa [1],Spain [2],,Venezuela (Bolivarian Republic of) [1],Uganda [1],
,Uzbekistan [1],,,Zambia [1],,,,,,Spain [2],Ukraine [1],,,United Republic of Tanzania [1],
,Zambia [2],,,,,,,,,Tajikistan [1],Uruguay [1],,,Zimbabwe [1],
,,,,,,,,,,Ukraine [1],Uzbekistan [1],,,,
,,,,,,,,,,Uruguay [1],Venezuela (Bolivarian Republic of) [1],,,,
,,,,,,,,,,Uzbekistan [1],,,,,
