Selling and buying sexual services is criminalized,Selling sexual services is criminalized,Buying sexual services is criminalized,Partial criminalization of sex work,Ancillary activities associated with selling sexual services are criminalized,Ancillary activities associated with buying sexual services are criminalized,Profiting from organizing and/or managing sexual services is criminalized,Other punitive and/or administrative regulation of sex work,Sex work is not subject to punitive regulations and is not criminalized,Issue is determined/differs at subnational level
Afghanistan [6],Afghanistan [2],Afghanistan [2],Bangladesh [6],Afghanistan [2],Afghanistan [2],Afghanistan [2],Afghanistan [2],Argentina [2],Argentina [2]
Albania [6],Albania [2],Albania [2],Belize [9],Albania [2],Albania [2],Albania [2],Argentina [6],Azerbaijan [6],El Salvador [2]
Bahamas [6],Antigua and Barbuda [6],Algeria [6],Bolivia (Plurinational State of) [6],Argentina [2],Botswana [2],Antigua and Barbuda [24],Armenia [2],Belarus [9],Mexico [2]
Bahrain [29],Bahamas [2],Benin [2],Bosnia and Herzegovina [9],Bahamas [2],Burkina Faso [3],Argentina [2],Azerbaijan [20],Bolivia (Plurinational State of) [2],Mozambique [6]
Barbados [6],Barbados [2],Burkina Faso [3],Botswana [6],Bangladesh [38],Congo [2],Armenia [2],Bangladesh [2],Brazil [2],Nigeria [2]
Burkina Faso [9],Burkina Faso [1],Canada [2],Costa Rica [6],Botswana [2],Côte d'Ivoire [2],Azerbaijan [2],Belarus [2],Cambodia [2],
Burundi [6],Cameroon [2],Congo [2],Democratic Republic of the Congo [9],Brazil [2],Ethiopia [2],Bahamas [2],Brazil [6],Central African Republic [2],
Cameroon [6],Congo [2],Côte d'Ivoire [2],Gambia [9],Burkina Faso [3],Ghana [2],Bangladesh [2],Cambodia [2],Chile [2],
Central African Republic [13],Dominica [6],Egypt [2],Guatemala [9],Cameroon [2],India [2],Barbados [25],Chile [2],Colombia [2],
Egypt [6],Egypt [2],Ghana [2],Jordan [32],Congo [2],Iran (Islamic Republic of) [2],Belarus [2],China [2],Comoros [6],
Fiji [6],Ghana [2],Guatemala [15],Kazakhstan [6],Côte d'Ivoire [2],Kenya [2],Botswana [2],Congo [2],Costa Rica [2],
Gabon [6],Grenada [33],Guyana [9],Luxembourg [6],Eswatini [37],Mauritania [2],Brazil [2],Côte d'Ivoire [6],Cuba [2],
Iran (Islamic Republic of) [9],India [2],Iceland [6],Malawi [6],Ethiopia [2],Mauritius [2],Burkina Faso [2],El Salvador [2],Democratic Republic of the Congo [2],
Iraq [26],Iran (Islamic Republic of) [2],India [2],Malta [6],Ghana [2],Mongolia [2],Cameroon [2],Eswatini [2],Dominican Republic [2],
Jamaica [6],Jamaica [2],Iran (Islamic Republic of) [2],Mexico [6],Guatemala [2],Morocco [2],Central African Republic [13],Georgia [2],Ecuador [2],
Kenya [6],Lao People's Democratic Republic [6],Ireland [6],North Macedonia [9],Guyana [2],Nepal [2],Comoros [2],Ghana [2],El Salvador [6],
Kuwait [6],Liberia [2],Israel [2],Russian Federation [23],India [2],Pakistan [2],Congo [2],Jamaica [2],Equatorial Guinea [6],
Lesotho [14],Libya [2],Liberia [2],Senegal [6],Iran (Islamic Republic of) [2],Papua New Guinea [2],Cuba [27],Kiribati [2],Ethiopia [6],
Liberia [6],Marshall Islands [6],Mauritania [2],Suriname [6],Jamaica [2],Qatar [2],Côte d'Ivoire [2],Latvia [6],Germany [6],
Libya [6],Mauritania [2],Mauritius [2],Tajikistan [5],Kenya [2],Saudi Arabia [2],Democratic Republic of the Congo [2],Mauritania [2],Guinea [2],
Lithuania [6],Mauritius [2],Morocco [2],Zambia [6],Kiribati [28],South Africa [34],Egypt [2],Mauritius [2],Haiti [6],
Malaysia [6],Mongolia [2],Nepal [2],,Lesotho [14],South Sudan [2],El Salvador [39],Morocco [2],Honduras [2],
Mauritius [6],Montenegro [2],Nicaragua [16],,Madagascar [18],Uganda [2],Eswatini [4],Myanmar [2],Kazakhstan [2],
Morocco [6],Morocco [2],Pakistan [2],,Malawi [36],United Republic of Tanzania [2],Ethiopia [2],Niger [6],Kyrgyzstan [6],
Namibia [6],Myanmar [2],Papua New Guinea [2],,Malaysia [10],,Georgia [2],Nigeria [2],Lesotho [6],
Nauru [6],Nepal [2],Peru [7],,Mali [31],,Ghana [2],Pakistan [2],Madagascar [6],
Nepal [6],Niue [6],Qatar [2],,Mauritania [2],,Guatemala [2],Panama [6],Mali [6],
Pakistan [6],Oman [2],Republic of Korea [2],,Mauritius [2],,Guinea [8],Papua New Guinea [2],Mozambique [2],
Qatar [9],Pakistan [2],Rwanda [9],,Monaco [2],,Guinea-Bissau [2],Qatar [2],New Zealand [2],
Samoa [6],Palau [6],Saint Lucia [2],,Mongolia [2],,Guyana [2],Republic of Moldova [2],Nicaragua [2],
Saudi Arabia [6],Papua New Guinea [2],Saudi Arabia [2],,Morocco [2],,India [2],Saint Lucia [2],Panama [2],
Seychelles [6],Philippines [6],Serbia [2],,Nepal [2],,Iran (Islamic Republic of) [2],Senegal [2],Paraguay [2],
South Africa [6],Qatar [2],South Africa [2],,Pakistan [2],,Israel [2],Serbia [2],Republic of Moldova [6],
South Sudan [6],Saint Lucia [2],South Sudan [2],,Papua New Guinea [2],,Jamaica [2],Sierra Leone [6],Rwanda [6],
Sudan [9],Saint Vincent and the Grenadines [2],Tunisia [2],,Qatar [2],,Kazakhstan [11],Sri Lanka [6],Sao Tome and Principe [2],
Tonga [6],Saudi Arabia [2],Uganda [2],,Saudi Arabia [2],,Kenya [2],Togo [2],Uruguay [2],
Tunisia [6],Serbia [2],United Republic of Tanzania [2],,Seychelles [2],,Kiribati [2],Tunisia [2],Venezuela (Bolivarian Republic of) [2],
Uganda [6],Sierra Leone [2],,,Singapore [2],,Kyrgyzstan [2],Uganda [2],,
United Arab Emirates [6],South Africa [17],,,South Africa [34],,Lesotho [14],Ukraine [2],,
Zimbabwe [6],South Sudan [2],,,South Sudan [2],,Liberia [2],Uzbekistan [2],,
,Syrian Arab Republic [6],,,Togo [21],,Madagascar [2],Viet Nam [2],,
,Tajikistan [6],,,Uganda [2],,Malawi [36],Zimbabwe [2],,
,Trinidad and Tobago [9],,,Ukraine [2],,Malaysia [10],,,
,Tunisia [2],,,United Republic of Tanzania [2],,Mali [31],,,
,Tuvalu [6],,,Venezuela (Bolivarian Republic of) [22],,Mauritania [2],,,
,Uganda [2],,,Zambia [35],,Mauritius [2],,,
,Ukraine [2],,,Zimbabwe [2],,Monaco [2],,,
,United Republic of Tanzania [2],,,,,Mongolia [2],,,
,,,,,,Montenegro [2],,,
,,,,,,Morocco [2],,,
,,,,,,Myanmar [2],,,
,,,,,,Nepal [2],,,
,,,,,,Nicaragua [16],,,
,,,,,,Niger [2],,,
,,,,,,Pakistan [2],,,
,,,,,,Papua New Guinea [2],,,
,,,,,,Qatar [2],,,
,,,,,,Republic of Moldova [19],,,
,,,,,,Saint Lucia [2],,,
,,,,,,Saudi Arabia [2],,,
,,,,,,Senegal [30],,,
,,,,,,Serbia [2],,,
,,,,,,Seychelles [2],,,
,,,,,,Sierra Leone [12],,,
,,,,,,Singapore [2],,,
,,,,,,South Africa [34],,,
,,,,,,South Sudan [2],,,
,,,,,,Tajikistan [2],,,
,,,,,,Togo [2],,,
,,,,,,Tunisia [2],,,
,,,,,,Uganda [2],,,
,,,,,,Ukraine [2],,,
,,,,,,United Republic of Tanzania [2],,,
,,,,,,Venezuela (Bolivarian Republic of) [22],,,
,,,,,,Zambia [2],,,
,,,,,,Zimbabwe [2],,,
